-0.62542,-0.62264,-0.61604,-0.60574,-0.59191,-0.57478,-0.55465,-0.53188,-0.50688,-0.4801,-0.452,-0.42301,-0.39351,-0.36379,-0.33403,-0.30428,-0.27448,-0.24443,-0.21388,-0.18251,-0.15,-0.11608,-0.080567,-0.043387,-0.0046044,0.035583,0.076866,0.11886,0.16114,0.20332,0.24507,0.28619,0.3266,0.36639,0.40576,0.44502,0.48451,0.52457,0.56541,0.60713,0.64959,0.69243,0.73503,0.77653,0.81589,0.85188,0.88322,0.90861,0.92681,0.93671,0.93739,0.92818,0.90867,0.87871,0.83846,0.78835,0.72902,0.66137,0.58647,0.50551,0.41982,0.3308,0.23986,0.14844,0.057945,-0.030281,-0.11498,-0.19499,-0.2693,-0.33704,-0.39753,-0.45026,-0.49495,-0.5315,-0.56005,-0.58093,-0.59467,-0.60197,-0.60367,-0.60076,-0.59429,-0.58535,-0.57504,-0.56441,-0.55442,-0.54588,-0.53943,-0.53548,-0.53418,-0.53538,-0.53866,-0.54328,-0.54822,-0.55221,-0.55382,-0.55148,-0.54362,-0.52875,-0.50561,-0.47322,-0.43101,-0.37892,-0.31741,-0.24751,-0.17081,-0.089373,-0.0057031,0.077418,0.15705,0.23023,0.29416,0.34635,0.38472,0.40777,0.41459,0.40496,0.37935,0.33887,0.28521,0.22058,0.14757,0.069044,-0.012034,-0.092684,-0.17007,-0.24157,-0.30492,-0.35823,-0.40003,-0.42928,-0.44537,-0.44811,-0.43761,-0.41431,-0.37891,-0.33228,-0.27548,-0.20971,-0.13626,-0.056583,0.027782,0.11517,0.20382,0.29185,0.37736,0.45837,0.53301,0.59948,0.6562,0.70186,0.73549,0.75653,0.76485,0.76076,0.74498,0.71854,0.68279,0.63921,0.58934,0.53468,0.47661,0.41627,0.3546,0.29226,0.22971,0.16722,0.10496,0.043086,-0.018212,-0.078621,-0.13768,-0.19473,-0.24898,-0.29949,-0.34526,-0.3853,-0.4187,-0.44472,-0.46287,-0.47291,-0.47495,-0.46936,-0.45684,-0.43829,-0.41481,-0.3876,-0.35789,-0.32689,-0.29571,-0.26533,-0.23654,-0.20998,-0.1861,-0.16521,-0.14747,-0.13297,-0.1217,-0.11367,-0.10885,-0.10724
-0.5914,-0.58838,-0.58081,-0.56886,-0.55283,-0.53307,-0.51007,-0.48434,-0.45648,-0.42711,-0.39684,-0.36625,-0.33582,-0.30594,-0.27683,-0.2486,-0.22115,-0.19429,-0.16767,-0.14092,-0.11361,-0.085345,-0.055814,-0.024812,0.0077329,0.041753,0.077056,0.11336,0.15032,0.1876,0.22491,0.26205,0.29892,0.33557,0.37215,0.4089,0.4461,0.48402,0.52282,0.56255,0.60305,0.64395,0.68463,0.72427,0.76184,0.79618,0.82603,0.85014,0.86732,0.8765,0.87679,0.86756,0.84841,0.81925,0.78024,0.73183,0.67471,0.60978,0.53812,0.46093,0.37952,0.29522,0.20939,0.12336,0.038397,-0.044331,-0.12375,-0.19891,-0.26902,-0.33341,-0.39158,-0.44318,-0.48802,-0.52606,-0.55743,-0.58236,-0.60126,-0.61464,-0.62312,-0.6274,-0.62825,-0.62648,-0.6229,-0.61831,-0.61344,-0.60891,-0.60524,-0.60274,-0.60152,-0.60146,-0.60218,-0.60305,-0.60318,-0.60148,-0.59667,-0.58741,-0.57232,-0.55012,-0.51974,-0.48039,-0.43168,-0.37369,-0.307,-0.23276,-0.15261,-0.06869,0.016496,0.10016,0.17937,0.25121,0.31295,0.36214,0.3968,0.41549,0.41741,0.40243,0.37112,0.3247,0.26497,0.19425,0.11525,0.030922,-0.055637,-0.14135,-0.22329,-0.29876,-0.36542,-0.42133,-0.46498,-0.49534,-0.51181,-0.51422,-0.50275,-0.47793,-0.44053,-0.39154,-0.33214,-0.26365,-0.1875,-0.10525,-0.018545,0.070847,0.16108,0.25025,0.33639,0.41758,0.49193,0.55771,0.61343,0.65786,0.69014,0.70981,0.71684,0.71163,0.69494,0.6679,0.63185,0.58827,0.5387,0.48461,0.4273,0.3679,0.30726,0.24601,0.18455,0.12314,0.061933,0.0010711,-0.059235,-0.11865,-0.17667,-0.23261,-0.28561,-0.33468,-0.37878,-0.41684,-0.44793,-0.47124,-0.48624,-0.49267,-0.49061,-0.48043,-0.46282,-0.43871,-0.40924,-0.37568,-0.33932,-0.30148,-0.26335,-0.22604,-0.19048,-0.15743,-0.12748,-0.10104,-0.078404,-0.05975,-0.045177,-0.034736,-0.028455,-0.026355
-0.55824,-0.55503,-0.54654,-0.53306,-0.51497,-0.49279,-0.46714,-0.43873,-0.40832,-0.37667,-0.34457,-0.31269,-0.28163,-0.25184,-0.22361,-0.19702,-0.17199,-0.14828,-0.12548,-0.10312,-0.080672,-0.057642,-0.033589,-0.0081822,0.018769,0.047312,0.077356,0.1087,0.14107,0.17416,0.2077,0.24147,0.27536,0.30935,0.34354,0.37809,0.41321,0.4491,0.48588,0.52353,0.5619,0.60058,0.63901,0.67636,0.71168,0.74383,0.77164,0.79392,0.80952,0.81745,0.81686,0.80716,0.78801,0.75934,0.72135,0.67453,0.61959,0.55744,0.48918,0.41598,0.33914,0.25993,0.17962,0.099413,0.020433,-0.056325,-0.12999,-0.19984,-0.26528,-0.32585,-0.38125,-0.43125,-0.47578,-0.51483,-0.5485,-0.57696,-0.60046,-0.61931,-0.63391,-0.64468,-0.65211,-0.65673,-0.65908,-0.6597,-0.65913,-0.65781,-0.65613,-0.65435,-0.65254,-0.65063,-0.64829,-0.64501,-0.64005,-0.63246,-0.62117,-0.60501,-0.58281,-0.55348,-0.51612,-0.47013,-0.41527,-0.35174,-0.28026,-0.20205,-0.11884,-0.032786,0.053561,0.13741,0.21586,0.28601,0.34518,0.39098,0.42149,0.43535,0.43187,0.411,0.37341,0.32044,0.254,0.17653,0.090868,8.4744e-05,-0.09261,-0.18403,-0.27113,-0.35115,-0.42166,-0.48067,-0.52664,-0.55852,-0.57574,-0.57815,-0.56599,-0.53986,-0.50063,-0.44941,-0.3875,-0.31633,-0.23749,-0.15264,-0.06358,0.027844,0.1197,0.21,0.29678,0.37807,0.45203,0.51699,0.5715,0.61444,0.64504,0.66295,0.66824,0.6614,0.64329,0.61506,0.57812,0.53396,0.48412,0.43004,0.37301,0.3141,0.25415,0.19374,0.13324,0.072885,0.012817,-0.046824,-0.10583,-0.16384,-0.22035,-0.27465,-0.32585,-0.37293,-0.4148,-0.4504,-0.47871,-0.49893,-0.51047,-0.51304,-0.50669,-0.49178,-0.46899,-0.43926,-0.40376,-0.36379,-0.32072,-0.27593,-0.23075,-0.18638,-0.14388,-0.10415,-0.067914,-0.035727,-0.0080013,0.014974,0.033004,0.045962,0.053769,0.056378
-0.52776,-0.52437,-0.51503,-0.5001,-0.4801,-0.45567,-0.42761,-0.39677,-0.36408,-0.33048,-0.29684,-0.26398,-0.23259,-0.20315,-0.17599,-0.15119,-0.12866,-0.10807,-0.088967,-0.070786,-0.052902,-0.034701,-0.015631,0.0047507,0.026744,0.050496,0.075999,0.10312,0.13162,0.16124,0.19168,0.22271,0.25417,0.28598,0.31816,0.35081,0.38405,0.418,0.45274,0.48821,0.52424,0.56044,0.59624,0.6309,0.66349,0.69297,0.71825,0.73819,0.75174,0.75797,0.75611,0.74562,0.72621,0.69786,0.66081,0.61557,0.56287,0.50365,0.43899,0.37006,0.29809,0.2243,0.14987,0.075866,0.0032545,-0.06715,-0.13468,-0.19883,-0.2592,-0.31557,-0.36777,-0.41573,-0.45946,-0.49899,-0.53438,-0.56572,-0.5931,-0.61666,-0.63654,-0.65291,-0.666,-0.67604,-0.68334,-0.6882,-0.69096,-0.69192,-0.69137,-0.68951,-0.68642,-0.68206,-0.67619,-0.66842,-0.65813,-0.64457,-0.62683,-0.60392,-0.57486,-0.53873,-0.49481,-0.44264,-0.38212,-0.31357,-0.23781,-0.15614,-0.070338,0.017382,0.10446,0.1881,0.26539,0.3335,0.38974,0.43179,0.4578,0.46648,0.4572,0.43004,0.38575,0.32578,0.25217,0.16748,0.074658,-0.023086,-0.12243,-0.22006,-0.31284,-0.3979,-0.47274,-0.53531,-0.58405,-0.61787,-0.63622,-0.63896,-0.62641,-0.59922,-0.55838,-0.50509,-0.44077,-0.36701,-0.2855,-0.19808,-0.10663,-0.013148,0.080351,0.17181,0.25921,0.34057,0.41407,0.47806,0.53117,0.57236,0.60096,0.61674,0.61986,0.61091,0.59084,0.56087,0.52246,0.47713,0.42643,0.37182,0.31456,0.25571,0.19609,0.13625,0.076548,0.017201,-0.041665,-0.099917,-0.15735,-0.21361,-0.26819,-0.32038,-0.36928,-0.41387,-0.45306,-0.48574,-0.5109,-0.52769,-0.53551,-0.53404,-0.52327,-0.50356,-0.47555,-0.4402,-0.39866,-0.35229,-0.30249,-0.25074,-0.19845,-0.14693,-0.097395,-0.050864,-0.0082085,0.029871,0.062828,0.090253,0.11185,0.1274,0.13678,0.13992
-0.50169,-0.49811,-0.48797,-0.47168,-0.44989,-0.42339,-0.39311,-0.36009,-0.32539,-0.2901,-0.25522,-0.22167,-0.1902,-0.16136,-0.13546,-0.11259,-0.092606,-0.07513,-0.059624,-0.045427,-0.031814,-0.018062,-0.0035117,0.012385,0.030025,0.049639,0.071289,0.094887,0.12023,0.14705,0.17504,0.20393,0.23349,0.26357,0.29411,0.32511,0.35663,0.38871,0.42137,0.45453,0.48799,0.5214,0.55422,0.58577,0.6152,0.64157,0.66385,0.68103,0.69215,0.69635,0.69295,0.68148,0.66169,0.63361,0.59753,0.55398,0.5037,0.44764,0.38684,0.32247,0.25569,0.18765,0.11941,0.051912,-0.014037,-0.077807,-0.13893,-0.19709,-0.25212,-0.30395,-0.3526,-0.39812,-0.44058,-0.48004,-0.51652,-0.55002,-0.58049,-0.60786,-0.63206,-0.65301,-0.67067,-0.68504,-0.69617,-0.70417,-0.70921,-0.71146,-0.71112,-0.70836,-0.70329,-0.69591,-0.68608,-0.67351,-0.65777,-0.63823,-0.61415,-0.58474,-0.54917,-0.50669,-0.45673,-0.39894,-0.33336,-0.26041,-0.18098,-0.096441,-0.0086167,0.080247,0.16757,0.25056,0.32633,0.39203,0.44503,0.48306,0.50431,0.50757,0.49228,0.45859,0.40737,0.34016,0.25912,0.16693,0.066657,-0.038363,-0.14468,-0.24888,-0.34771,-0.4382,-0.51778,-0.58432,-0.63622,-0.67239,-0.69224,-0.69569,-0.68309,-0.65515,-0.61295,-0.55781,-0.49126,-0.41503,-0.33095,-0.241,-0.1472,-0.051666,0.043471,0.13608,0.22406,0.30544,0.37837,0.44125,0.49277,0.53196,0.55827,0.57155,0.57209,0.56057,0.53803,0.5058,0.46536,0.41832,0.36624,0.31058,0.25264,0.19346,0.13384,0.074345,0.015311,-0.043064,-0.10066,-0.15736,-0.21296,-0.26715,-0.31942,-0.36907,-0.41524,-0.45691,-0.49299,-0.52239,-0.54408,-0.5572,-0.5611,-0.55544,-0.54019,-0.51565,-0.48245,-0.44151,-0.394,-0.34129,-0.28483,-0.22615,-0.16677,-0.10811,-0.051498,0.0018817,0.051018,0.095061,0.13332,0.16527,0.19048,0.20868,0.21967,0.22334
-0.48158,-0.47782,-0.46691,-0.44934,-0.42588,-0.39746,-0.36515,-0.33015,-0.29369,-0.25696,-0.2211,-0.18712,-0.15581,-0.12776,-0.10329,-0.082464,-0.065073,-0.050684,-0.038669,-0.02827,-0.018657,-0.0090026,0.001458,0.013369,0.027213,0.043293,0.061724,0.082453,0.10529,0.12994,0.15608,0.18336,0.21149,0.24024,0.26945,0.29903,0.32894,0.35916,0.38967,0.42035,0.45101,0.48132,0.5108,0.53885,0.56472,0.58756,0.60647,0.62056,0.62895,0.6309,0.62581,0.61328,0.59313,0.56543,0.53048,0.48884,0.44126,0.38865,0.33205,0.27256,0.21128,0.14927,0.087483,0.026722,-0.03237,-0.089334,-0.14389,-0.19591,-0.24542,-0.29251,-0.33735,-0.38008,-0.42085,-0.4597,-0.49664,-0.53154,-0.56424,-0.59447,-0.62194,-0.64636,-0.66743,-0.68494,-0.69873,-0.70872,-0.71493,-0.71744,-0.71639,-0.71193,-0.7042,-0.69327,-0.67909,-0.66151,-0.64022,-0.61476,-0.58456,-0.54897,-0.50732,-0.45901,-0.40358,-0.34082,-0.27085,-0.19418,-0.11175,-0.024986,0.064252,0.1537,0.24078,0.32268,0.39654,0.45953,0.50906,0.54289,0.55925,0.55699,0.53562,0.49538,0.4372,0.36274,0.27424,0.17451,0.066719,-0.045673,-0.1591,-0.27004,-0.37513,-0.47131,-0.55592,-0.62677,-0.6822,-0.72108,-0.74284,-0.74738,-0.7351,-0.70677,-0.66355,-0.60684,-0.53832,-0.45983,-0.37336,-0.28102,-0.18498,-0.087484,0.0092152,0.10289,0.19138,0.27266,0.34489,0.40649,0.45621,0.49316,0.51687,0.5273,0.52487,0.51036,0.48492,0.44995,0.40703,0.3578,0.30389,0.24678,0.18779,0.12797,0.068135,0.0088278,-0.049607,-0.10698,-0.1632,-0.21815,-0.27167,-0.32346,-0.37305,-0.41979,-0.46283,-0.5012,-0.53383,-0.55964,-0.5776,-0.58684,-0.5867,-0.57678,-0.55703,-0.52769,-0.48937,-0.44295,-0.38959,-0.33066,-0.26766,-0.20218,-0.13581,-0.070088,-0.0064777,0.053703,0.10929,0.15928,0.20284,0.2393,0.26814,0.28898,0.30157,0.30578
-0.46879,-0.46483,-0.45317,-0.4344,-0.40937,-0.37917,-0.34501,-0.30824,-0.27021,-0.23228,-0.19566,-0.16145,-0.13049,-0.1034,-0.080483,-0.061766,-0.046988,-0.035638,-0.026998,-0.020209,-0.014336,-0.0084488,-0.0016827,0.0066962,0.017249,0.030336,0.046115,0.064549,0.085444,0.10848,0.13328,0.15943,0.18654,0.21428,0.2424,0.27071,0.29908,0.32743,0.35567,0.38368,0.41128,0.43818,0.46398,0.48816,0.51009,0.52906,0.54429,0.55501,0.56049,0.56008,0.55328,0.53975,0.51938,0.49226,0.45873,0.41934,0.37481,0.32603,0.27399,0.21973,0.16426,0.10854,0.053402,-0.00048246,-0.052625,-0.10273,-0.15069,-0.19655,-0.2405,-0.28276,-0.32363,-0.36333,-0.40204,-0.43982,-0.4766,-0.51218,-0.54623,-0.57835,-0.60802,-0.63476,-0.65806,-0.67749,-0.69273,-0.70355,-0.70983,-0.7116,-0.70894,-0.70202,-0.69101,-0.67605,-0.65721,-0.63445,-0.60759,-0.57635,-0.54028,-0.49888,-0.45163,-0.39804,-0.33778,-0.27072,-0.19706,-0.11736,-0.032632,0.055689,0.14572,0.2352,0.32153,0.40194,0.47356,0.53361,0.57951,0.60906,0.62053,0.61283,0.58552,0.53889,0.47396,0.39246,0.29673,0.18966,0.074539,-0.045085,-0.16554,-0.28319,-0.39458,-0.49655,-0.58637,-0.66177,-0.72102,-0.76298,-0.78702,-0.79307,-0.78154,-0.75325,-0.70941,-0.65153,-0.5814,-0.50098,-0.4124,-0.31792,-0.21986,-0.1206,-0.022521,0.07205,0.16088,0.24189,0.31323,0.37334,0.42102,0.45545,0.47626,0.48354,0.47779,0.45993,0.43121,0.39312,0.34734,0.29558,0.23951,0.18067,0.1204,0.059775,-0.00038883,-0.059534,-0.11732,-0.17358,-0.22823,-0.28119,-0.33232,-0.38138,-0.42794,-0.4714,-0.51096,-0.54569,-0.57457,-0.59654,-0.61057,-0.6158,-0.61153,-0.59735,-0.57313,-0.53909,-0.49577,-0.44403,-0.38501,-0.32007,-0.25075,-0.17867,-0.10551,-0.032924,0.037511,0.10433,0.16623,0.22204,0.27079,0.31169,0.34409,0.36753,0.38169,0.38642
-0.46437,-0.46019,-0.4478,-0.42788,-0.4014,-0.36955,-0.3337,-0.29533,-0.25594,-0.21698,-0.17979,-0.14551,-0.11505,-0.089016,-0.067716,-0.051128,-0.038932,-0.030533,-0.025122,-0.021738,-0.019344,-0.016906,-0.013466,-0.008207,-0.00049863,0.010071,0.023686,0.040319,0.059755,0.081636,0.10551,0.13089,0.1573,0.18428,0.21148,0.23861,0.26544,0.29183,0.31766,0.34278,0.36705,0.39023,0.41201,0.43199,0.44966,0.46446,0.47577,0.48296,0.48543,0.48265,0.47421,0.45985,0.43951,0.41331,0.38158,0.34484,0.3038,0.25929,0.21221,0.16353,0.11416,0.064951,0.0166,-0.03035,-0.075557,-0.11887,-0.16034,-0.20015,-0.23862,-0.27611,-0.31297,-0.3495,-0.3859,-0.42221,-0.45829,-0.49386,-0.52845,-0.5615,-0.59233,-0.62025,-0.64461,-0.66479,-0.68031,-0.69083,-0.69615,-0.69623,-0.69114,-0.68106,-0.66622,-0.64684,-0.62309,-0.59505,-0.56268,-0.52582,-0.48418,-0.43739,-0.38503,-0.32674,-0.26227,-0.19158,-0.11492,-0.032904,0.053449,0.14268,0.23291,0.32188,0.40702,0.48557,0.5547,0.61164,0.65386,0.67917,0.68591,0.67301,0.64007,0.58744,0.5162,0.42812,0.32564,0.2117,0.089675,-0.036797,-0.16396,-0.28808,-0.40562,-0.51334,-0.6084,-0.68849,-0.75181,-0.79714,-0.82386,-0.83185,-0.82154,-0.79378,-0.74983,-0.69129,-0.62002,-0.53813,-0.44787,-0.35164,-0.25193,-0.15124,-0.052079,0.043105,0.132,0.21247,0.28266,0.34102,0.38638,0.41802,0.43565,0.43948,0.43011,0.40861,0.37631,0.33484,0.28596,0.23145,0.17305,0.11236,0.050739,-0.010702,-0.071134,-0.13,-0.18696,-0.24187,-0.29466,-0.3453,-0.3937,-0.43966,-0.48281,-0.52263,-0.55838,-0.58918,-0.61406,-0.63198,-0.64195,-0.64308,-0.63467,-0.61625,-0.58766,-0.54907,-0.50095,-0.44413,-0.37971,-0.30905,-0.2337,-0.15534,-0.075713,0.003426,0.080382,0.15356,0.22149,0.28288,0.33662,0.38176,0.41757,0.4435,0.45918,0.46441
-0.46901,-0.46458,-0.45148,-0.43047,-0.40263,-0.36926,-0.33188,-0.29207,-0.25148,-0.21165,-0.17402,-0.13979,-0.1099,-0.084974,-0.065288,-0.050783,-0.041073,-0.035483,-0.033111,-0.032897,-0.033703,-0.034398,-0.033934,-0.031417,-0.026156,-0.017698,-0.0058361,0.0093953,0.027754,0.04883,0.0721,0.096979,0.12288,0.14925,0.1756,0.20155,0.22678,0.25109,0.27431,0.29631,0.31697,0.33613,0.35358,0.36905,0.38219,0.3926,0.39982,0.40338,0.40283,0.39775,0.38785,0.37293,0.35296,0.32809,0.29861,0.26503,0.22796,0.18818,0.14649,0.10374,0.060737,0.018201,-0.023292,-0.063336,-0.10172,-0.13843,-0.17363,-0.20764,-0.24086,-0.27374,-0.30669,-0.34005,-0.37399,-0.40853,-0.44347,-0.47843,-0.51281,-0.54591,-0.57692,-0.60499,-0.6293,-0.64912,-0.66384,-0.67303,-0.67644,-0.67398,-0.66573,-0.65191,-0.6328,-0.60869,-0.57987,-0.54652,-0.50875,-0.4665,-0.41961,-0.36784,-0.31087,-0.24844,-0.18038,-0.1067,-0.027695,0.055992,0.14333,0.23287,0.32275,0.41074,0.49429,0.57069,0.63713,0.6909,0.72949,0.75076,0.75306,0.73536,0.69731,0.63928,0.56238,0.46844,0.35992,0.23982,0.11158,-0.021112,-0.15443,-0.28457,-0.40792,-0.52116,-0.62138,-0.70619,-0.77372,-0.82271,-0.85247,-0.86286,-0.85429,-0.82763,-0.78418,-0.72558,-0.65381,-0.57104,-0.47969,-0.38227,-0.28141,-0.17978,-0.07999,0.015388,0.10396,0.18353,0.25223,0.30851,0.35126,0.37981,0.39399,0.39411,0.3809,0.35553,0.31949,0.2745,0.2224,0.16509,0.10436,0.041865,-0.020993,-0.08308,-0.14356,-0.20186,-0.25767,-0.31086,-0.3614,-0.4093,-0.45455,-0.49699,-0.53636,-0.57217,-0.60379,-0.63039,-0.65105,-0.66477,-0.67058,-0.66759,-0.65506,-0.63251,-0.59971,-0.55676,-0.50411,-0.44251,-0.37304,-0.29704,-0.21608,-0.13187,-0.046228,0.039013,0.12204,0.20114,0.2747,0.34129,0.39967,0.44878,0.48778,0.51603,0.53311,0.53881
-0.48296,-0.47822,-0.46443,-0.4424,-0.4133,-0.37855,-0.33978,-0.29869,-0.25704,-0.21647,-0.1785,-0.14437,-0.11507,-0.091214,-0.073066,-0.060521,-0.053128,-0.050137,-0.050556,-0.053231,-0.056929,-0.060427,-0.062596,-0.06247,-0.059305,-0.052612,-0.042176,-0.028039,-0.010481,0.01003,0.032888,0.057413,0.082903,0.10869,0.13418,0.15887,0.18237,0.20441,0.22481,0.24343,0.2602,0.27504,0.28788,0.29859,0.30698,0.31282,0.31585,0.31576,0.31224,0.30503,0.29392,0.27877,0.25958,0.2365,0.20979,0.17987,0.14731,0.11273,0.076844,0.040365,0.0039671,-0.031769,-0.066397,-0.09964,-0.13141,-0.1618,-0.19108,-0.21964,-0.24797,-0.27655,-0.30581,-0.3361,-0.36756,-0.40016,-0.43363,-0.46748,-0.50102,-0.53342,-0.56374,-0.59101,-0.6143,-0.63277,-0.64574,-0.65271,-0.65338,-0.64768,-0.63569,-0.61766,-0.59393,-0.5649,-0.53094,-0.49234,-0.44931,-0.40192,-0.35014,-0.2938,-0.23271,-0.16666,-0.095568,-0.019485,0.061263,0.14603,0.23379,0.32311,0.41216,0.49875,0.5804,0.65444,0.7181,0.76873,0.80386,0.82138,0.81969,0.79777,0.7553,0.69265,0.61097,0.51208,0.39848,0.27318,0.13964,0.0015868,-0.13711,-0.27261,-0.40124,-0.51961,-0.62476,-0.71421,-0.78604,-0.8389,-0.87205,-0.88531,-0.87905,-0.85415,-0.81189,-0.75399,-0.68245,-0.59958,-0.50787,-0.40999,-0.30868,-0.20673,-0.10692,-0.011904,0.075834,0.15405,0.22084,0.27467,0.31447,0.33965,0.35014,0.34634,0.32913,0.29979,0.25994,0.21141,0.15615,0.096144,0.033255,-0.030817,-0.094624,-0.15701,-0.21713,-0.27444,-0.32862,-0.3796,-0.42739,-0.47206,-0.51367,-0.55215,-0.58731,-0.61876,-0.64593,-0.66808,-0.68433,-0.69373,-0.69533,-0.68823,-0.67167,-0.64512,-0.60832,-0.5613,-0.50443,-0.43844,-0.36437,-0.28353,-0.19749,-0.108,-0.01692,0.073822,0.16232,0.24675,0.32538,0.39666,0.45922,0.5119,0.55376,0.58409,0.60244,0.60856
-0.50596,-0.50088,-0.48641,-0.46343,-0.43318,-0.39719,-0.35717,-0.31495,-0.27236,-0.23115,-0.19288,-0.15886,-0.1301,-0.10721,-0.090448,-0.079656,-0.074331,-0.073651,-0.076545,-0.081771,-0.088011,-0.09396,-0.098414,-0.10034,-0.09896,-0.093747,-0.084481,-0.071224,-0.054294,-0.034224,-0.0117,0.012495,0.03755,0.062681,0.087179,0.11045,0.13202,0.15156,0.16886,0.18382,0.19643,0.2067,0.21468,0.2204,0.22387,0.22504,0.22384,0.22014,0.21379,0.20466,0.19263,0.17763,0.15967,0.13888,0.11546,0.08976,0.062204,0.033308,0.0036294,-0.02627,-0.055867,-0.084727,-0.11254,-0.13916,-0.16459,-0.18903,-0.21282,-0.23641,-0.2603,-0.28499,-0.31091,-0.33836,-0.36744,-0.39806,-0.42985,-0.46224,-0.49444,-0.52551,-0.55443,-0.58012,-0.60157,-0.61787,-0.6283,-0.63231,-0.62961,-0.62011,-0.60393,-0.58138,-0.55285,-0.51881,-0.47972,-0.43599,-0.38792,-0.33569,-0.27935,-0.21886,-0.15408,-0.084912,-0.01129,0.066678,0.14865,0.23399,0.32168,0.41033,0.49816,0.58305,0.66256,0.73411,0.79499,0.84261,0.87455,0.88875,0.88364,0.85822,0.81217,0.74588,0.66047,0.55776,0.44024,0.3109,0.17319,0.030852,-0.11225,-0.25225,-0.38545,-0.50841,-0.61811,-0.71202,-0.78813,-0.84503,-0.88191,-0.89852,-0.89519,-0.87275,-0.83249,-0.77614,-0.70575,-0.62368,-0.53252,-0.43505,-0.33414,-0.2327,-0.13361,-0.039641,0.046643,0.12295,0.18734,0.23831,0.27483,0.29637,0.30295,0.2951,0.27381,0.24051,0.19691,0.14498,0.08676,0.024319,-0.0404,-0.10565,-0.16995,-0.23214,-0.29136,-0.34708,-0.39905,-0.44721,-0.49166,-0.53253,-0.56997,-0.604,-0.63452,-0.66123,-0.68365,-0.70111,-0.7128,-0.71779,-0.71516,-0.704,-0.68353,-0.65319,-0.61264,-0.56188,-0.50121,-0.43131,-0.35317,-0.26808,-0.17762,-0.083552,0.012216,0.1077,0.20092,0.28993,0.37292,0.44822,0.51436,0.5701,0.61441,0.64654,0.66596,0.67244
-0.53725,-0.53178,-0.51666,-0.49281,-0.46154,-0.42444,-0.38333,-0.34011,-0.29669,-0.2549,-0.21635,-0.18239,-0.15406,-0.13197,-0.11635,-0.10702,-0.10343,-0.10469,-0.10967,-0.11705,-0.12543,-0.13344,-0.13982,-0.14348,-0.14359,-0.13962,-0.13134,-0.11884,-0.10247,-0.082823,-0.060677,-0.036908,-0.012432,0.011856,0.035141,0.056734,0.076094,0.092843,0.10677,0.11779,0.12596,0.1314,0.13432,0.13489,0.13333,0.12979,0.12437,0.11716,0.10816,0.097357,0.084737,0.070283,0.054014,0.036007,0.016407,-0.0045649,-0.026613,-0.049383,-0.072487,-0.095536,-0.11818,-0.14013,-0.16123,-0.18144,-0.20089,-0.21982,-0.23862,-0.25777,-0.27776,-0.29906,-0.32207,-0.34702,-0.37394,-0.40265,-0.43269,-0.46341,-0.49393,-0.52323,-0.55019,-0.5737,-0.59269,-0.6062,-0.61349,-0.61402,-0.60748,-0.59382,-0.5732,-0.54595,-0.51256,-0.47355,-0.42947,-0.38081,-0.32796,-0.27119,-0.21066,-0.1464,-0.078362,-0.0064894,0.06922,0.14863,0.2314,0.31688,0.40411,0.49174,0.57805,0.661,0.73824,0.80726,0.86545,0.91028,0.93941,0.95083,0.94298,0.9149,0.86625,0.79742,0.70949,0.60426,0.48415,0.35211,0.21156,0.06619,-0.08016,-0.22363,-0.36052,-0.48738,-0.60114,-0.6992,-0.77951,-0.84057,-0.88148,-0.90193,-0.90217,-0.88296,-0.8456,-0.79176,-0.72353,-0.64332,-0.55378,-0.45777,-0.35826,-0.25828,-0.1608,-0.068682,0.015432,0.089202,0.15067,0.19835,0.23124,0.2489,0.25143,0.23947,0.21414,0.17698,0.12983,0.074759,0.013927,-0.050529,-0.1166,-0.18249,-0.2467,-0.30804,-0.3657,-0.41917,-0.46823,-0.5129,-0.55335,-0.58981,-0.62251,-0.65159,-0.67702,-0.69863,-0.71601,-0.72857,-0.73555,-0.73607,-0.72922,-0.71408,-0.68987,-0.65597,-0.61201,-0.5579,-0.49391,-0.42066,-0.33909,-0.25048,-0.15638,-0.058578,0.040998,0.14032,0.23733,0.33002,0.4165,0.49503,0.56404,0.62222,0.66849,0.70204,0.72233,0.72909
